fecha,abrir,max,min,cerrar,cierre_ajustado,volumen
1 abr 2025,"155,30","160,08","155,26","158,88","158,88",20.111.400
1 ago 2024,"171,98","175,68","170,51","172,45","171,83",17.177.800
1 jul 2024,"184,48","185,34","182,73","184,49","183,83",11.815.900
1 may 2025,"162,52","163,94","160,93","162,79","162,79",21.904.300
1 nov 2024,"171,54","173,82","170,31","172,65","172,26",21.752.900
1 oct 2024,"168,86","170,44","165,90","168,42","168,04",18.629.500
10 abr 2025,"158,76","160,03","152,20","155,37","155,37",35.270.500
10 dic 2024,"184,54","188,03","182,67","186,53","186,32",34.317.400
10 ene 2025,"195,42","197,62","191,60","193,17","192,95",20.753.800
10 feb 2025,"189,06","189,99","187,61","188,20","187,99",16.606.000
10 jul 2024,"190,75","193,31","190,62","192,66","191,97",12.052.900
10 jun 2024,"176,45","178,47","174,38","176,63","176,00",17.122.200
10 mar 2025,"170,16","170,45","165,57","167,81","167,81",28.990.700
10 may 2024,"169,69","171,34","167,91","170,29","169,49",18.740.500
10 oct 2024,"162,11","164,31","161,64","163,18","162,81",12.900.500
10 sept 2024,"151,45","152,30","149,54","150,01","149,67",20.401.800
11 abr 2025,"155,59","159,86","155,59","159,40","159,40",22.582.000
11 dic 2024,"186,70","196,89","186,26","196,71","196,49",41.664.500
11 feb 2025,"186,84","188,80","186,08","187,07","186,86",13.028.100
11 jul 2024,"191,34","192,41","186,82","187,30","186,63",16.452.000
11 jun 2024,"177,72","178,39","175,44","178,19","177,55",14.402.400
11 mar 2025,"166,68","168,65","163,24","165,98","165,98",23.705.900
11 nov 2024,"180,07","182,09","179,99","181,97","181,56",12.503.400
11 oct 2024,"163,33","165,27","162,50","164,52","164,15",10.946.000
11 sept 2024,"151,09","152,48","148,70","152,15","151,80",18.991.500
12 ago 2024,"165,99","166,70","163,55","163,95","163,36",12.435.000
12 dic 2024,"196,30","196,71","193,28","193,63","193,41",25.197.800
12 feb 2025,"185,23","186,83","183,63","185,43","185,22",17.632.300
12 jul 2024,"186,92","188,69","186,14","186,78","186,11",14.449.100
12 jun 2024,"179,75","182,08","177,78","179,56","178,92",18.600.400
12 mar 2025,"168,47","169,53","165,48","169,00","169,00",19.880.100
12 nov 2024,"181,38","184,02","180,99","183,32","182,90",14.065.800
12 sept 2024,"154,81","155,61","153,50","155,54","155,19",21.024.100
13 ago 2024,"165,18","166,54","164,77","165,93","165,34",12.717.600
13 dic 2024,"192,71","194,34","191,26","191,38","191,16",18.883.200
13 ene 2025,"191,35","192,49","188,66","192,29","192,07",13.169.100
13 feb 2025,"185,93","187,99","184,88","187,88","187,67",12.729.300
13 jun 2024,"177,84","178,51","176,66","176,74","176,11",15.956.900
13 mar 2025,"167,98","168,12","164,07","164,73","164,73",15.206.200
13 may 2024,"165,85","170,95","165,76","170,90","170,09",19.648.600
13 nov 2024,"182,15","182,62","180,12","180,49","180,08",13.969.700
13 sept 2024,"156,36","159,27","156,11","158,37","158,01",16.733.900
14 abr 2025,"162,31","164,03","159,92","161,47","161,47",18.255.900
14 ago 2024,"164,21","164,96","159,53","162,03","161,45",22.515.900
14 ene 2025,"192,50","193,27","189,64","191,05","190,83",13.651.200
14 feb 2025,"186,83","188,15","186,11","186,87","186,66",12.714.200
14 jun 2024,"175,85","178,73","175,85","178,37","177,73",12.361.600
14 mar 2025,"165,32","168,25","164,51","167,62","167,62",18.611.100
14 may 2024,"171,59","172,78","170,42","171,93","171,12",18.729.500
14 nov 2024,"179,75","180,45","176,03","177,35","176,95",17.925.800
14 oct 2024,"164,91","167,62","164,78","166,35","165,97",9.981.800
15 abr 2025,"161,57","162,05","157,65","158,68","158,68",15.690.800
15 ago 2024,"162,21","163,52","161,49","163,17","162,59",18.392.500
15 ene 2025,"194,35","197,80","193,33","196,98","196,76",12.894.900
15 jul 2024,"186,49","189,90","186,49","188,19","187,52",12.186.000
15 may 2024,"172,30","174,05","172,03","173,88","173,06",20.958.200
15 nov 2024,"175,64","175,88","172,74","173,89","173,50",21.708.900
15 oct 2024,"167,14","169,09","166,05","166,90","166,52",14.829.300
16 abr 2025,"155,47","158,18","153,91","155,50","155,50",16.921.500
16 ago 2024,"163,41","166,95","163,08","164,74","164,15",16.853.100
16 dic 2024,"194,37","200,64","194,11","198,16","197,93",32.248.600
16 ene 2025,"195,82","196,98","194,30","194,41","194,19",13.449.600
16 jul 2024,"188,96","190,34","185,12","185,50","184,84",12.760.100
16 may 2024,"174,60","176,34","174,05","175,43","174,60",17.247.300
16 oct 2024,"166,03","167,28","165,22","166,74","166,36",9.968.500
16 sept 2024,"158,33","159,24","157,61","158,99","158,63",14.157.600
17 abr 2025,"156,61","157,07","150,90","153,36","153,36",19.513.400
17 dic 2024,"198,53","202,88","196,69","197,12","196,90",24.129.500
17 ene 2025,"198,05","198,81","195,31","197,55","197,33",22.109.100
17 jul 2024,"184,68","185,23","181,62","182,62","181,97",17.376.600
17 jun 2024,"176,98","179,92","176,49","178,78","178,14",15.272.900
17 mar 2025,"167,32","168,46","165,81","166,57","166,57",17.839.100
17 may 2024,"175,55","177,49","174,98","177,29","176,45",16.546.400
17 oct 2024,"167,38","167,93","164,37","164,51","164,14",15.113.400
17 sept 2024,"160,09","161,59","159,41","160,28","159,92",12.064.800
18 dic 2024,"196,83","198,69","189,28","190,15","189,93",27.638.400
18 feb 2025,"187,44","187,78","183,58","185,80","185,59",19.796.000
18 jul 2024,"183,54","184,05","178,21","179,22","178,58",17.877.200
18 jun 2024,"178,79","178,91","175,62","176,45","175,82",15.640.300
18 mar 2025,"165,96","166,44","158,80","162,67","162,67",24.616.800
18 nov 2024,"174,96","176,91","174,42","176,80","176,40",18.725.400
18 oct 2024,"164,87","166,37","164,75","165,05","164,68",13.091.300
18 sept 2024,"160,85","161,63","159,66","160,81","160,44",16.756.500
19 ago 2024,"167,00","168,47","166,09","168,40","167,80",13.100.800
19 dic 2024,"193,28","194,60","189,52","189,70","189,48",26.981.200
19 feb 2025,"186,18","187,36","185,50","187,13","186,92",13.120.500
19 jul 2024,"180,37","181,97","178,86","179,39","178,75",14.485.900
19 mar 2025,"163,91","168,13","163,05","166,28","166,28",24.955.700
19 nov 2024,"175,24","180,17","175,12","179,58","179,17",15.392.900
19 sept 2024,"164,82","164,99","162,52","163,24","162,87",17.548.200
2 abr 2025,"156,96","160,27","156,53","158,86","158,86",17.113.300
2 ago 2024,"168,19","170,21","166,39","168,40","167,80",18.907.800
2 dic 2024,"170,32","173,60","170,27","172,98","172,59",16.593.400
2 ene 2025,"191,49","193,20","188,71","190,63","190,41",17.545.200
2 jul 2024,"183,47","186,95","183,06","186,61","185,94",12.555.500
2 may 2025,"164,96","166,70","163,66","165,81","165,81",16.844.900
2 oct 2024,"167,76","168,88","166,25","167,31","166,93",12.745.000
20 ago 2024,"168,74","170,41","168,66","168,96","168,35",12.622.500
20 dic 2024,"187,01","194,13","186,37","192,96","192,74",45.319.700
20 feb 2025,"186,50","187,12","184,60","186,64","186,43",12.063.800
20 jun 2024,"176,71","178,74","176,46","177,71","177,07",16.753.200
20 mar 2025,"163,82","167,03","163,14","165,05","165,05",19.981.500
20 may 2024,"177,31","179,95","177,23","178,46","177,62",17.495.100
20 nov 2024,"178,83","179,11","175,33","177,33","176,93",15.729.800
20 sept 2024,"164,52","164,75","163,18","164,64","164,27",46.362.700
21 abr 2025,"150,96","151,06","148,40","149,86","149,86",16.147.800
21 ago 2024,"166,99","168,64","166,57","167,63","167,03",15.269.600
21 ene 2025,"200,51","203,84","199,44","199,63","199,40",19.005.200
21 feb 2025,"187,29","187,47","181,13","181,58","181,37",19.520.800
21 jun 2024,"178,49","182,51","178,06","180,26","179,61",59.728.000
21 mar 2025,"163,38","166,47","163,03","166,25","166,25",29.882.100
21 may 2024,"178,40","179,82","177,31","179,54","178,69",14.706.000
21 nov 2024,"175,46","175,58","165,31","169,24","168,86",38.839.400
21 oct 2024,"164,58","166,22","164,30","165,80","165,42",11.384.000
22 abr 2025,"151,07","154,61","150,87","153,90","153,90",15.910.300
22 ago 2024,"169,04","169,42","165,03","165,49","164,90",19.123.800
22 ene 2025,"200,55","202,12","199,20","200,03","199,80",15.477.400
22 jul 2024,"182,35","184,30","181,90","183,35","182,69",16.303.900
22 may 2024,"178,40","178,85","176,78","178,00","177,16",16.189.400
22 nov 2024,"167,16","168,26","165,71","166,57","166,19",24.497.000
22 oct 2024,"164,70","167,47","164,67","166,82","166,44",11.958.600
23 abr 2025,"157,91","160,02","156,35","157,72","157,72",18.575.700
23 ago 2024,"166,55","167,95","165,66","167,43","166,83",14.281.600
23 dic 2024,"194,03","196,49","191,63","195,99","195,77",15.235.900
23 ene 2025,"199,98","201,94","196,82","199,58","199,35",15.170.800
23 jul 2024,"183,84","185,22","183,33","183,60","182,94",23.772.600
23 may 2024,"178,78","179,91","174,54","175,06","174,23",14.928.400
23 oct 2024,"166,43","167,60","163,63","164,48","164,11",12.754.300
23 sept 2024,"165,34","166,61","162,95","163,07","162,70",15.648.400
24 abr 2025,"158,52","161,71","158,09","161,47","161,47",30.787.500
24 dic 2024,"196,17","197,67","195,20","197,57","197,35",6.809.800
24 ene 2025,"199,85","202,57","199,78","201,90","201,67",12.732.400
24 feb 2025,"183,80","185,09","180,88","181,19","180,98",18.734.000
24 jul 2024,"175,39","177,95","173,57","174,37","173,75",31.250.700
24 jun 2024,"181,28","182,08","180,23","180,79","180,14",18.198.300
24 mar 2025,"169,26","170,50","167,44","169,93","169,93",18.742.800
24 may 2024,"176,52","177,30","175,20","176,33","175,50",11.400.600
24 oct 2024,"164,59","165,05","162,77","164,53","164,16",12.764.400
24 sept 2024,"164,25","164,55","162,03","163,64","163,27",18.774.100
25 abr 2025,"167,10","168,24","163,00","163,85","163,85",35.148.100
25 feb 2025,"180,15","180,76","176,77","177,37","177,17",20.832.500
25 jul 2024,"174,25","175,20","169,05","169,16","168,55",28.967.900
25 jun 2024,"181,15","185,75","181,10","185,58","184,92",18.917.700
25 mar 2025,"171,18","172,91","170,55","172,79","172,79",13.841.600
25 nov 2024,"167,99","170,46","167,40","169,43","169,05",21.395.700
25 oct 2024,"165,37","167,40","165,23","166,99","166,61",14.566.400
25 sept 2024,"162,97","164,22","162,77","162,99","162,62",13.607.900
26 ago 2024,"168,15","169,38","166,32","167,93","167,33",11.990.300
26 dic 2024,"196,74","198,16","195,87","197,10","196,88",7.907.900
26 feb 2025,"176,95","178,08","173,59","174,70","174,50",23.637.200
26 jul 2024,"168,77","169,84","165,87","168,68","168,08",25.150.100
26 jun 2024,"184,20","185,93","183,99","185,37","184,71",13.375.700
26 mar 2025,"171,30","171,94","166,86","167,14","167,14",22.498.000
26 nov 2024,"169,49","171,49","169,43","170,62","170,23",14.937.500
26 sept 2024,"165,03","165,50","163,50","163,83","163,46",18.234.500
27 ago 2024,"167,61","168,24","166,16","166,38","165,78",13.718.200
27 dic 2024,"196,47","196,80","191,97","194,04","193,82",14.693.000
27 ene 2025,"194,19","198,67","192,70","193,77","193,55",24.970.200
27 feb 2025,"175,94","176,59","169,75","170,21","170,02",25.930.500
27 jun 2024,"185,65","187,50","185,45","186,86","186,19",13.025.700
27 mar 2025,"166,71","167,44","163,85","164,08","164,08",21.571.200
27 nov 2024,"170,68","171,14","169,67","170,82","170,43",12.433.400
27 sept 2024,"163,91","166,97","163,83","165,29","164,91",13.604.300
28 abr 2025,"164,26","164,95","160,38","162,42","162,42",20.871.200
28 ago 2024,"166,78","167,39","163,28","164,50","163,91",15.208.700
28 ene 2025,"194,65","197,23","192,61","197,07","196,85",15.939.200
28 feb 2025,"170,30","172,50","168,39","172,22","172,02",30.049.800
28 jun 2024,"185,72","186,58","183,32","183,42","182,76",23.032.400
28 mar 2025,"162,36","163,81","155,34","156,06","156,06",34.866.500
28 may 2024,"175,74","178,51","175,68","178,02","177,18",15.655.300
28 oct 2024,"170,59","170,61","165,79","168,34","167,96",20.858.300
29 abr 2025,"162,04","162,68","159,39","162,06","162,06",15.955.200
29 ago 2024,"166,06","167,63","161,98","163,40","162,81",17.133.800
29 ene 2025,"197,37","198,46","195,19","197,18","196,96",12.287.800
29 jul 2024,"170,50","172,16","169,72","171,13","170,52",13.768.900
29 may 2024,"176,81","178,23","176,26","177,40","176,56",15.023.800
29 nov 2024,"170,06","170,87","168,75","170,49","170,10",9.250.700
29 oct 2024,"169,38","171,86","168,66","171,14","170,75",28.916.100
3 abr 2025,"152,84","154,69","152,18","152,63","152,63",28.416.100
3 dic 2024,"173,12","174,32","172,51","173,02","172,63",15.721.500
3 ene 2025,"192,73","194,50","191,35","193,13","192,91",12.875.000
3 feb 2025,"202,21","205,22","201,66","202,64","202,41",16.719.500
3 jul 2024,"186,30","187,62","185,38","187,39","186,72",7.409.100
3 jun 2024,"173,88","175,86","172,45","174,42","173,60",20.742.800
3 mar 2025,"173,73","175,00","167,64","168,66","168,47",24.122.000
3 oct 2024,"165,82","167,91","165,37","167,21","166,83",11.004.300
3 sept 2024,"163,32","163,38","157,85","158,61","158,04",26.533.100
30 abr 2025,"159,86","161,37","157,15","160,89","160,89",20.639.500
30 ago 2024,"164,22","165,28","163,41","165,11","164,52",18.498.800
30 dic 2024,"190,87","193,78","190,36","192,69","192,47",12.209.500
30 ene 2025,"199,76","203,24","199,47","202,63","202,40",14.571.500
30 jul 2024,"171,83","172,95","170,12","171,86","171,24",13.681.400
30 may 2024,"176,69","176,69","173,23","173,56","172,74",18.844.000
30 oct 2024,"182,41","183,79","175,74","176,14","175,74",49.698.300
30 sept 2024,"164,78","167,36","164,64","167,19","166,81",14.070.100
31 dic 2024,"192,45","193,25","189,58","190,44","190,22",14.355.200
31 ene 2025,"203,71","207,08","203,58","205,60","205,37",17.087.300
31 jul 2024,"174,92","175,91","171,72","173,15","172,53",15.650.200
31 mar 2025,"154,81","157,13","152,21","156,23","156,23",33.591.600
31 may 2024,"173,40","174,42","170,97","173,96","173,14",28.085.200
31 oct 2024,"174,72","178,42","172,56","172,69","172,30",32.801.900
4 abr 2025,"149,90","153,09","147,54","147,74","147,74",39.832.200
4 dic 2024,"172,78","176,43","172,75","176,09","175,69",18.239.800
4 feb 2025,"204,50","208,70","204,26","207,71","207,47",28.285.400
4 jun 2024,"174,45","175,19","173,22","175,13","174,30",14.066.600
4 mar 2025,"167,94","175,16","167,54","172,61","172,41",30.711.400
4 nov 2024,"171,24","171,92","169,49","170,68","170,29",16.194.000
4 oct 2024,"169,34","169,55","166,96","168,56","168,18",11.422.100
4 sept 2024,"158,07","160,40","157,44","157,81","157,24",17.410.700
5 ago 2024,"157,37","165,94","156,60","160,64","160,06",34.907.800
5 dic 2024,"177,32","177,71","174,01","174,31","173,91",16.145.500
5 feb 2025,"193,10","194,55","189,91","193,30","193,08",43.666.400
5 jul 2024,"187,32","192,26","187,32","191,96","191,27",14.303.400
5 jun 2024,"176,54","177,97","175,29","177,07","176,24",15.233.900
5 mar 2025,"172,32","175,75","170,93","174,99","174,79",18.848.000
5 may 2025,"164,51","167,10","164,47","166,05","166,05",15.309.300
5 nov 2024,"170,83","172,10","170,37","171,41","171,02",12.518.300
5 sept 2024,"157,78","161,01","157,52","158,60","158,03",14.139.500
6 ago 2024,"160,95","162,35","158,13","160,54","159,97",36.146.500
6 dic 2024,"173,88","176,84","173,55","176,49","176,09",13.319.500
6 ene 2025,"195,15","199,56","195,06","197,96","197,73",19.483.300
6 feb 2025,"190,99","193,83","190,49","193,31","193,09",20.816.600
6 jun 2024,"177,43","178,71","177,21","178,35","177,51",14.255.800
6 mar 2025,"172,55","176,73","172,51","174,21","174,01",19.082.400
6 may 2025,"163,96","166,74","163,13","165,20","165,20",10.691.900
6 nov 2024,"175,35","178,64","175,04","178,33","177,93",27.061.500
6 sept 2024,"158,69","159,22","151,93","152,13","151,59",24.999.100
7 abr 2025,"143,39","154,93","142,66","149,24","149,24",47.823.000
7 ago 2024,"163,24","164,79","160,24","160,75","160,17",19.334.200
7 ene 2025,"198,27","202,14","195,94","196,71","196,49",16.966.800
7 feb 2025,"192,74","193,01","185,10","187,14","186,93",29.565.700
7 jun 2024,"178,46","179,42","175,79","175,95","175,12",14.716.300
7 mar 2025,"173,24","176,90","172,25","175,75","175,55",16.395.300
7 may 2025,"166,07","166,99","149,49","152,80","152,80",78.900.400
7 nov 2024,"179,11","182,58","178,89","182,28","181,87",16.730.400
7 oct 2024,"169,14","169,90","164,13","164,39","164,02",14.034.700
8 abr 2025,"153,57","154,44","145,21","146,58","146,58",35.304.400
8 ago 2024,"162,34","165,50","162,03","163,84","163,25",15.733.600
8 ene 2025,"193,95","197,64","193,75","195,39","195,17",14.335.300
8 jul 2024,"191,37","191,68","189,32","190,48","189,80",12.097.600
8 may 2025,"155,85","157,41","154,10","155,75","155,75",38.063.949
8 nov 2024,"182,00","182,35","179,57","179,86","179,45",15.021.500
8 oct 2024,"165,43","166,10","164,31","165,70","165,32",11.723.900
9 abr 2025,"146,33","161,87","145,81","161,06","161,06",46.479.500
9 ago 2024,"161,65","165,52","160,93","165,39","164,80",13.549.200
9 dic 2024,"175,71","178,04","175,40","177,10","176,90",19.887.800
9 jul 2024,"191,75","192,86","190,23","190,44","189,76",10.198.500
9 may 2024,"171,15","172,44","169,93","171,58","170,77",11.937.700
9 may 2025,"155,55","156,43","153,83","154,38","154,38",22.828.700
9 oct 2024,"164,85","166,26","161,12","163,06","162,69",19.666.400
9 sept 2024,"153,63","154,64","148,20","149,54","149,20",28.057.700
