fecha,abrir,max,min,cerrar,cierre_ajustado,volumen,ticker
23 may 2025,170.28,171.21,169.26,169.59,169.59,24915800,GOOG
22 may 2025,173.35,178.13,171.88,171.98,171.98,45024100,GOOG
21 may 2025,164.95,174.53,164.89,170.06,170.06,45567600,GOOG
20 may 2025,167.76,169.68,164.26,165.32,165.32,33563300,GOOG
19 may 2025,165.71,167.95,165.41,167.87,167.87,21374700,GOOG
16 may 2025,168.93,170.65,166.95,167.43,167.43,36271400,GOOG
15 may 2025,167.14,167.51,163.84,165.4,165.4,22717600,GOOG
14 may 2025,161.31,168.34,160.93,166.81,166.81,31769200,GOOG
13 may 2025,159.92,162.06,157.58,160.89,160.89,24944300,GOOG
12 may 2025,159.1,160.44,157.89,159.58,159.58,31884900,GOOG
9 may 2025,155.55,156.43,153.83,154.38,154.38,22871000,GOOG
8 may 2025,155.92,157.41,154.1,155.75,155.75,38387500,GOOG
7 may 2025,166.07,166.99,149.49,152.8,152.8,78729800,GOOG
6 may 2025,163.96,166.74,163.13,165.2,165.2,10691900,GOOG
5 may 2025,164.51,167.1,164.47,166.05,166.05,15309300,GOOG
2 may 2025,164.96,166.7,163.66,165.81,165.81,16844900,GOOG
1 may 2025,162.52,163.94,160.93,162.79,162.79,21904300,GOOG
30 abr 2025,159.86,161.37,157.15,160.89,160.89,20639500,GOOG
29 abr 2025,162.04,162.68,159.39,162.06,162.06,15955200,GOOG
28 abr 2025,164.26,164.95,160.38,162.42,162.42,20871200,GOOG
25 abr 2025,167.1,168.24,163.0,163.85,163.85,35148100,GOOG
24 abr 2025,158.52,161.71,158.09,161.47,161.47,30787500,GOOG
23 abr 2025,157.91,160.02,156.35,157.72,157.72,18575700,GOOG
22 abr 2025,151.07,154.61,150.87,153.9,153.9,15910300,GOOG
21 abr 2025,150.96,151.06,148.4,149.86,149.86,16147800,GOOG
17 abr 2025,156.61,157.07,150.9,153.36,153.36,19513400,GOOG
16 abr 2025,155.47,158.18,153.91,155.5,155.5,16921500,GOOG
15 abr 2025,161.57,162.05,157.65,158.68,158.68,15690800,GOOG
14 abr 2025,162.31,164.03,159.92,161.47,161.47,18255900,GOOG
11 abr 2025,155.59,159.86,155.59,159.4,159.4,22582000,GOOG
10 abr 2025,158.76,160.03,152.2,155.37,155.37,35270500,GOOG
9 abr 2025,146.33,161.87,145.81,161.06,161.06,46479500,GOOG
8 abr 2025,153.57,154.44,145.21,146.58,146.58,35304400,GOOG
7 abr 2025,143.39,154.93,142.66,149.24,149.24,47823000,GOOG
4 abr 2025,149.9,153.09,147.54,147.74,147.74,39832200,GOOG
3 abr 2025,152.84,154.69,152.18,152.63,152.63,28416100,GOOG
2 abr 2025,156.96,160.27,156.53,158.86,158.86,17113300,GOOG
1 abr 2025,155.3,160.08,155.26,158.88,158.88,20111400,GOOG
31 mar 2025,154.81,157.13,152.21,156.23,156.23,33591600,GOOG
28 mar 2025,162.36,163.81,155.34,156.06,156.06,34866500,GOOG
27 mar 2025,166.71,167.44,163.85,164.08,164.08,21571200,GOOG
26 mar 2025,171.3,171.94,166.86,167.14,167.14,22498000,GOOG
25 mar 2025,171.18,172.91,170.55,172.79,172.79,13841600,GOOG
24 mar 2025,169.26,170.5,167.44,169.93,169.93,18742800,GOOG
21 mar 2025,163.38,166.47,163.03,166.25,166.25,29882100,GOOG
20 mar 2025,163.82,167.03,163.14,165.05,165.05,19981500,GOOG
19 mar 2025,163.91,168.13,163.05,166.28,166.28,24955700,GOOG
18 mar 2025,165.96,166.44,158.8,162.67,162.67,24616800,GOOG
17 mar 2025,167.32,168.46,165.81,166.57,166.57,17839100,GOOG
14 mar 2025,165.32,168.25,164.51,167.62,167.62,18611100,GOOG
13 mar 2025,167.98,168.12,164.07,164.73,164.73,15206200,GOOG
12 mar 2025,168.47,169.53,165.48,169.0,169.0,19880100,GOOG
11 mar 2025,166.68,168.65,163.24,165.98,165.98,23705900,GOOG
10 mar 2025,170.16,170.45,165.57,167.81,167.81,28990700,GOOG
7 mar 2025,173.24,176.9,172.25,175.75,175.55,16395300,GOOG
6 mar 2025,172.55,176.73,172.51,174.21,174.01,19082400,GOOG
5 mar 2025,172.32,175.75,170.93,174.99,174.79,18848000,GOOG
4 mar 2025,167.94,175.16,167.54,172.61,172.41,30711400,GOOG
3 mar 2025,173.73,175.0,167.64,168.66,168.47,24122000,GOOG
28 feb 2025,170.3,172.5,168.39,172.22,172.02,30049800,GOOG
27 feb 2025,175.94,176.59,169.75,170.21,170.02,25930500,GOOG
26 feb 2025,176.95,178.08,173.59,174.7,174.5,23637200,GOOG
25 feb 2025,180.15,180.76,176.77,177.37,177.17,20832500,GOOG
24 feb 2025,183.8,185.09,180.88,181.19,180.98,18734000,GOOG
21 feb 2025,187.29,187.47,181.13,181.58,181.37,19520800,GOOG
20 feb 2025,186.5,187.12,184.6,186.64,186.43,12063800,GOOG
19 feb 2025,186.18,187.36,185.5,187.13,186.92,13120500,GOOG
18 feb 2025,187.44,187.78,183.58,185.8,185.59,19796000,GOOG
14 feb 2025,186.83,188.15,186.11,186.87,186.66,12714200,GOOG
13 feb 2025,185.93,187.99,184.88,187.88,187.67,12729300,GOOG
12 feb 2025,185.23,186.83,183.63,185.43,185.22,17632300,GOOG
11 feb 2025,186.84,188.8,186.08,187.07,186.86,13028100,GOOG
10 feb 2025,189.06,189.99,187.61,188.2,187.99,16606000,GOOG
7 feb 2025,192.74,193.01,185.1,187.14,186.93,29565700,GOOG
6 feb 2025,190.99,193.83,190.49,193.31,193.09,20816600,GOOG
5 feb 2025,193.1,194.55,189.91,193.3,193.08,43666400,GOOG
4 feb 2025,204.5,208.7,204.26,207.71,207.47,28285400,GOOG
3 feb 2025,202.21,205.22,201.66,202.64,202.41,16719500,GOOG
31 ene 2025,203.71,207.08,203.58,205.6,205.37,17087300,GOOG
30 ene 2025,199.76,203.24,199.47,202.63,202.4,14571500,GOOG
29 ene 2025,197.37,198.46,195.19,197.18,196.96,12287800,GOOG
28 ene 2025,194.65,197.23,192.61,197.07,196.85,15939200,GOOG
27 ene 2025,194.19,198.67,192.7,193.77,193.55,24970200,GOOG
24 ene 2025,199.85,202.57,199.78,201.9,201.67,12732400,GOOG
23 ene 2025,199.98,201.94,196.82,199.58,199.35,15170800,GOOG
22 ene 2025,200.55,202.12,199.2,200.03,199.8,15477400,GOOG
21 ene 2025,200.51,203.84,199.44,199.63,199.4,19005200,GOOG
17 ene 2025,198.05,198.81,195.31,197.55,197.33,22109100,GOOG
16 ene 2025,195.82,196.98,194.3,194.41,194.19,13449600,GOOG
15 ene 2025,194.35,197.8,193.33,196.98,196.76,12894900,GOOG
14 ene 2025,192.5,193.27,189.64,191.05,190.83,13651200,GOOG
13 ene 2025,191.35,192.49,188.66,192.29,192.07,13169100,GOOG
10 ene 2025,195.42,197.62,191.6,193.17,192.95,20753800,GOOG
8 ene 2025,193.95,197.64,193.75,195.39,195.17,14335300,GOOG
7 ene 2025,198.27,202.14,195.94,196.71,196.49,16966800,GOOG
6 ene 2025,195.15,199.56,195.06,197.96,197.73,19483300,GOOG
3 ene 2025,192.73,194.5,191.35,193.13,192.91,12875000,GOOG
2 ene 2025,191.49,193.2,188.71,190.63,190.41,17545200,GOOG
31 dic 2024,192.45,193.25,189.58,190.44,190.22,14355200,GOOG
30 dic 2024,190.87,193.78,190.36,192.69,192.47,12209500,GOOG
27 dic 2024,196.47,196.8,191.97,194.04,193.82,14693000,GOOG
26 dic 2024,196.74,198.16,195.87,197.1,196.88,7907900,GOOG
24 dic 2024,196.17,197.67,195.2,197.57,197.35,6809800,GOOG
23 dic 2024,194.03,196.49,191.63,195.99,195.77,15235900,GOOG
20 dic 2024,187.01,194.13,186.37,192.96,192.74,45319700,GOOG
19 dic 2024,193.28,194.6,189.52,189.7,189.48,26981200,GOOG
18 dic 2024,196.83,198.69,189.28,190.15,189.93,27638400,GOOG
17 dic 2024,198.53,202.88,196.69,197.12,196.9,24129500,GOOG
16 dic 2024,194.37,200.64,194.11,198.16,197.93,32248600,GOOG
13 dic 2024,192.71,194.34,191.26,191.38,191.16,18883200,GOOG
12 dic 2024,196.3,196.71,193.28,193.63,193.41,25197800,GOOG
11 dic 2024,186.7,196.89,186.26,196.71,196.49,41664500,GOOG
10 dic 2024,184.54,188.03,182.67,186.53,186.32,34317400,GOOG
9 dic 2024,175.71,178.04,175.4,177.1,176.9,19887800,GOOG
6 dic 2024,173.88,176.84,173.55,176.49,176.09,13319500,GOOG
5 dic 2024,177.32,177.71,174.01,174.31,173.91,16145500,GOOG
4 dic 2024,172.78,176.43,172.75,176.09,175.69,18239800,GOOG
3 dic 2024,173.12,174.32,172.51,173.02,172.63,15721500,GOOG
2 dic 2024,170.32,173.6,170.27,172.98,172.59,16593400,GOOG
29 nov 2024,170.06,170.87,168.75,170.49,170.1,9250700,GOOG
27 nov 2024,170.68,171.14,169.67,170.82,170.43,12433400,GOOG
26 nov 2024,169.49,171.49,169.43,170.62,170.23,14937500,GOOG
25 nov 2024,167.99,170.46,167.4,169.43,169.05,21395700,GOOG
22 nov 2024,167.16,168.26,165.71,166.57,166.19,24497000,GOOG
21 nov 2024,175.46,175.58,165.31,169.24,168.86,38839400,GOOG
20 nov 2024,178.83,179.11,175.33,177.33,176.93,15729800,GOOG
19 nov 2024,175.24,180.17,175.12,179.58,179.17,15392900,GOOG
18 nov 2024,174.96,176.91,174.42,176.8,176.4,18725400,GOOG
15 nov 2024,175.64,175.88,172.74,173.89,173.5,21708900,GOOG
14 nov 2024,179.75,180.45,176.03,177.35,176.95,17925800,GOOG
13 nov 2024,182.15,182.62,180.12,180.49,180.08,13969700,GOOG
12 nov 2024,181.38,184.02,180.99,183.32,182.9,14065800,GOOG
11 nov 2024,180.07,182.09,179.99,181.97,181.56,12503400,GOOG
8 nov 2024,182.0,182.35,179.57,179.86,179.45,15021500,GOOG
7 nov 2024,179.11,182.58,178.89,182.28,181.87,16730400,GOOG
6 nov 2024,175.35,178.64,175.04,178.33,177.93,27061500,GOOG
5 nov 2024,170.83,172.1,170.37,171.41,171.02,12518300,GOOG
4 nov 2024,171.24,171.92,169.49,170.68,170.29,16194000,GOOG
1 nov 2024,171.54,173.82,170.31,172.65,172.26,21752900,GOOG
31 oct 2024,174.72,178.42,172.56,172.69,172.3,32801900,GOOG
30 oct 2024,182.41,183.79,175.74,176.14,175.74,49698300,GOOG
29 oct 2024,169.38,171.86,168.66,171.14,170.75,28916100,GOOG
28 oct 2024,170.59,170.61,165.79,168.34,167.96,20858300,GOOG
25 oct 2024,165.37,167.4,165.23,166.99,166.61,14566400,GOOG
24 oct 2024,164.59,165.05,162.77,164.53,164.16,12764400,GOOG
23 oct 2024,166.43,167.6,163.63,164.48,164.11,12754300,GOOG
22 oct 2024,164.7,167.47,164.67,166.82,166.44,11958600,GOOG
21 oct 2024,164.58,166.22,164.3,165.8,165.42,11384000,GOOG
18 oct 2024,164.87,166.37,164.75,165.05,164.68,13091300,GOOG
17 oct 2024,167.38,167.93,164.37,164.51,164.14,15113400,GOOG
16 oct 2024,166.03,167.28,165.22,166.74,166.36,9968500,GOOG
15 oct 2024,167.14,169.09,166.05,166.9,166.52,14829300,GOOG
14 oct 2024,164.91,167.62,164.78,166.35,165.97,9981800,GOOG
11 oct 2024,163.33,165.27,162.5,164.52,164.15,10946000,GOOG
10 oct 2024,162.11,164.31,161.64,163.18,162.81,12900500,GOOG
9 oct 2024,164.85,166.26,161.12,163.06,162.69,19666400,GOOG
8 oct 2024,165.43,166.1,164.31,165.7,165.32,11723900,GOOG
7 oct 2024,169.14,169.9,164.13,164.39,164.02,14034700,GOOG
4 oct 2024,169.34,169.55,166.96,168.56,168.18,11422100,GOOG
3 oct 2024,165.82,167.91,165.37,167.21,166.83,11004300,GOOG
2 oct 2024,167.76,168.88,166.25,167.31,166.93,12745000,GOOG
1 oct 2024,168.86,170.44,165.9,168.42,168.04,18629500,GOOG
30 sept 2024,164.78,167.36,164.64,167.19,166.81,14070100,GOOG
27 sept 2024,163.91,166.97,163.83,165.29,164.91,13604300,GOOG
26 sept 2024,165.03,165.5,163.5,163.83,163.46,18234500,GOOG
25 sept 2024,162.97,164.22,162.77,162.99,162.62,13607900,GOOG
24 sept 2024,164.25,164.55,162.03,163.64,163.27,18774100,GOOG
23 sept 2024,165.34,166.61,162.95,163.07,162.7,15648400,GOOG
20 sept 2024,164.52,164.75,163.18,164.64,164.27,46362700,GOOG
19 sept 2024,164.82,164.99,162.52,163.24,162.87,17548200,GOOG
18 sept 2024,160.85,161.63,159.66,160.81,160.44,16756500,GOOG
17 sept 2024,160.09,161.59,159.41,160.28,159.92,12064800,GOOG
16 sept 2024,158.33,159.24,157.61,158.99,158.63,14157600,GOOG
13 sept 2024,156.36,159.27,156.11,158.37,158.01,16733900,GOOG
12 sept 2024,154.81,155.61,153.5,155.54,155.19,21024100,GOOG
11 sept 2024,151.09,152.48,148.7,152.15,151.8,18991500,GOOG
10 sept 2024,151.45,152.3,149.54,150.01,149.67,20401800,GOOG
9 sept 2024,153.63,154.64,148.2,149.54,149.2,28057700,GOOG
6 sept 2024,158.69,159.22,151.93,152.13,151.59,24999100,GOOG
5 sept 2024,157.78,161.01,157.52,158.6,158.03,14139500,GOOG
4 sept 2024,158.07,160.4,157.44,157.81,157.24,17410700,GOOG
3 sept 2024,163.32,163.38,157.85,158.61,158.04,26533100,GOOG
30 ago 2024,164.22,165.28,163.41,165.11,164.52,18498800,GOOG
29 ago 2024,166.06,167.63,161.98,163.4,162.81,17133800,GOOG
28 ago 2024,166.78,167.39,163.28,164.5,163.91,15208700,GOOG
27 ago 2024,167.61,168.24,166.16,166.38,165.78,13718200,GOOG
26 ago 2024,168.15,169.38,166.32,167.93,167.33,11990300,GOOG
23 ago 2024,166.55,167.95,165.66,167.43,166.83,14281600,GOOG
22 ago 2024,169.04,169.42,165.03,165.49,164.9,19123800,GOOG
21 ago 2024,166.99,168.64,166.57,167.63,167.03,15269600,GOOG
20 ago 2024,168.74,170.41,168.66,168.96,168.35,12622500,GOOG
19 ago 2024,167.0,168.47,166.09,168.4,167.8,13100800,GOOG
16 ago 2024,163.41,166.95,163.08,164.74,164.15,16853100,GOOG
15 ago 2024,162.21,163.52,161.49,163.17,162.59,18392500,GOOG
14 ago 2024,164.21,164.96,159.53,162.03,161.45,22515900,GOOG
13 ago 2024,165.18,166.54,164.77,165.93,165.34,12717600,GOOG
12 ago 2024,165.99,166.7,163.55,163.95,163.36,12435000,GOOG
9 ago 2024,161.65,165.52,160.93,165.39,164.8,13549200,GOOG
8 ago 2024,162.34,165.5,162.03,163.84,163.25,15733600,GOOG
7 ago 2024,163.24,164.79,160.24,160.75,160.17,19334200,GOOG
6 ago 2024,160.95,162.35,158.13,160.54,159.97,36146500,GOOG
5 ago 2024,157.37,165.94,156.6,160.64,160.06,34907800,GOOG
2 ago 2024,168.19,170.21,166.39,168.4,167.8,18907800,GOOG
1 ago 2024,171.98,175.68,170.51,172.45,171.83,17177800,GOOG
31 jul 2024,174.92,175.91,171.72,173.15,172.53,15650200,GOOG
30 jul 2024,171.83,172.95,170.12,171.86,171.24,13681400,GOOG
29 jul 2024,170.5,172.16,169.72,171.13,170.52,13768900,GOOG
26 jul 2024,168.77,169.84,165.87,168.68,168.08,25150100,GOOG
25 jul 2024,174.25,175.2,169.05,169.16,168.55,28967900,GOOG
24 jul 2024,175.39,177.95,173.57,174.37,173.75,31250700,GOOG
23 jul 2024,183.84,185.22,183.33,183.6,182.94,23772600,GOOG
22 jul 2024,182.35,184.3,181.9,183.35,182.69,16303900,GOOG
19 jul 2024,180.37,181.97,178.86,179.39,178.75,14485900,GOOG
18 jul 2024,183.54,184.05,178.21,179.22,178.58,17877200,GOOG
17 jul 2024,184.68,185.23,181.62,182.62,181.97,17376600,GOOG
16 jul 2024,188.96,190.34,185.12,185.5,184.84,12760100,GOOG
15 jul 2024,186.49,189.9,186.49,188.19,187.52,12186000,GOOG
12 jul 2024,186.92,188.69,186.14,186.78,186.11,14449100,GOOG
11 jul 2024,191.34,192.41,186.82,187.3,186.63,16452000,GOOG
10 jul 2024,190.75,193.31,190.62,192.66,191.97,12052900,GOOG
9 jul 2024,191.75,192.86,190.23,190.44,189.76,10198500,GOOG
8 jul 2024,191.37,191.68,189.32,190.48,189.8,12097600,GOOG
5 jul 2024,187.32,192.26,187.32,191.96,191.27,14303400,GOOG
3 jul 2024,186.3,187.62,185.38,187.39,186.72,7409100,GOOG
2 jul 2024,183.47,186.95,183.06,186.61,185.94,12555500,GOOG
1 jul 2024,184.48,185.34,182.73,184.49,183.83,11815900,GOOG
28 jun 2024,185.72,186.58,183.32,183.42,182.76,23032400,GOOG
27 jun 2024,185.65,187.5,185.45,186.86,186.19,13025700,GOOG
26 jun 2024,184.2,185.93,183.99,185.37,184.71,13375700,GOOG
25 jun 2024,181.15,185.75,181.1,185.58,184.92,18917700,GOOG
24 jun 2024,181.28,182.08,180.23,180.79,180.14,18198300,GOOG
21 jun 2024,178.49,182.51,178.06,180.26,179.61,59728000,GOOG
20 jun 2024,176.71,178.74,176.46,177.71,177.07,16753200,GOOG
18 jun 2024,178.79,178.91,175.62,176.45,175.82,15640300,GOOG
17 jun 2024,176.98,179.92,176.49,178.78,178.14,15272900,GOOG
14 jun 2024,175.85,178.73,175.85,178.37,177.73,12361600,GOOG
13 jun 2024,177.84,178.51,176.66,176.74,176.11,15956900,GOOG
12 jun 2024,179.75,182.08,177.78,179.56,178.92,18600400,GOOG
11 jun 2024,177.72,178.39,175.44,178.19,177.55,14402400,GOOG
10 jun 2024,176.45,178.47,174.38,176.63,176.0,17122200,GOOG
7 jun 2024,178.46,179.42,175.79,175.95,175.12,14716300,GOOG
6 jun 2024,177.43,178.71,177.21,178.35,177.51,14255800,GOOG
5 jun 2024,176.54,177.97,175.29,177.07,176.24,15233900,GOOG
4 jun 2024,174.45,175.19,173.22,175.13,174.3,14066600,GOOG
3 jun 2024,173.88,175.86,172.45,174.42,173.6,20742800,GOOG
31 may 2024,173.4,174.42,170.97,173.96,173.14,28085200,GOOG
30 may 2024,176.69,176.69,173.23,173.56,172.74,18844000,GOOG
29 may 2024,176.81,178.23,176.26,177.4,176.56,15023800,GOOG
28 may 2024,175.74,178.51,175.68,178.02,177.18,15655300,GOOG
24 may 2024,176.52,177.3,175.2,176.33,175.5,11400600,GOOG
