fecha,abrir,max,min,cerrar,cierre_ajustado,volumen,ticker,year,month,day,year_month,retorno_log_diario,media_movil_7d,media_movil_30d,volatilidad_7d,volatilidad_30d
2025-01-17,198.05,198.81,195.31,197.55,196.78,22109100,GOOG,2025,1,17,,0.0,198.50428571428571,189.99966666666666,0.0,0.0
2025-01-21,200.51,203.84,199.44,199.63,198.86,19005200,GOOG,2025,1,21,,0.010473936327162406,198.50428571428571,189.99966666666666,0.0,0.0
2025-01-22,200.55,202.12,199.2,200.03,199.25,15477400,GOOG,2025,1,22,,0.002001702114599341,198.50428571428571,189.99966666666666,0.0,0.0
2025-01-23,199.98,201.94,196.82,199.58,198.81,15170800,GOOG,2025,1,23,,-0.0022521968429949886,198.50428571428571,189.99966666666666,0.0,0.0
2025-01-24,199.85,202.57,199.78,201.9,201.12,12732400,GOOG,2025,1,24,,0.011557366862625325,198.50428571428571,189.99966666666666,0.0,0.0
2025-01-27,194.19,198.67,192.7,193.77,193.02,24970200,GOOG,2025,1,27,,-0.041100636606300735,198.50428571428571,189.99966666666666,0.0,0.0
2025-01-28,194.65,197.23,192.61,197.07,196.31,15939200,GOOG,2025,1,28,,0.016887106860000216,198.50428571428571,189.99966666666666,0.01926112896030153,0.0
2025-01-29,197.37,198.46,195.19,197.18,196.42,12287800,GOOG,2025,1,29,,0.0005580215744040349,198.45142857142858,189.99966666666666,0.019263961591935247,0.0
2025-01-30,199.76,203.24,199.47,202.63,201.84,14571500,GOOG,2025,1,30,,0.02726463873034249,198.87999999999997,189.99966666666666,0.02171396123416174,0.0
2025-01-31,203.71,207.08,203.58,205.6,204.8,17060300,GOOG,2025,1,31,,0.014550877703772183,199.6757142857143,189.99966666666666,0.022213807619704682,0.0
2025-02-03,202.21,205.22,201.66,202.64,201.85,16719500,GOOG,2025,2,3,,-0.014501527887590323,200.11285714285714,189.99966666666666,0.023240156088439608,0.0
2025-02-04,204.5,208.7,204.26,207.71,206.9,28285400,GOOG,2025,2,4,,0.02471187039459739,200.94285714285712,189.99966666666666,0.02461647521392386,0.0
2025-02-05,193.1,194.55,189.91,193.3,192.55,43666400,GOOG,2025,2,5,,-0.0718994898737318,200.8757142857143,189.99966666666666,0.03471368440311035,0.0
2025-02-06,190.99,193.83,190.49,193.31,192.56,20816600,GOOG,2025,2,6,,5.17317193152094e-05,200.33857142857144,189.99966666666666,0.03389418895706834,0.0
2025-02-07,192.74,193.01,185.1,187.14,186.41,29565700,GOOG,2025,2,7,,-0.03243811808583359,198.9042857142857,189.99966666666666,0.035608219451113914,0.0
2025-02-10,189.06,189.99,187.61,188.2,187.47,16606000,GOOG,2025,2,10,,0.005648227303512467,196.84285714285713,189.99966666666666,0.03293098070819259,0.0
2025-02-11,186.84,188.8,186.08,187.07,186.34,13028100,GOOG,2025,2,11,,-0.006022348790466012,194.19571428571427,189.99966666666666,0.03118899853659317,0.0
2025-02-12,185.23,186.83,183.63,185.43,184.71,17632300,GOOG,2025,2,12,,-0.008805426021521522,191.73714285714286,189.99966666666666,0.031232570415813395,0.0
2025-02-13,185.93,187.99,184.88,187.88,187.15,12729300,GOOG,2025,2,13,,0.013126008819502539,188.9042857142857,189.99966666666666,0.02915900135842415,0.0
2025-02-14,186.83,188.15,186.11,186.87,186.15,12714200,GOOG,2025,2,14,,-0.00539027322463044,187.98571428571427,189.99966666666666,0.014351483921336495,0.0
2025-02-18,187.44,187.78,183.58,185.8,185.08,19796000,GOOG,2025,2,18,,-0.005742361554425701,186.91285714285712,189.99966666666666,0.014188976209038332,0.0
2025-02-19,186.18,187.36,185.5,187.13,186.4,13120500,GOOG,2025,2,19,,0.007132736109958868,186.9114285714286,189.99966666666666,0.008474511487520028,0.0
2025-02-20,186.5,187.12,184.6,186.64,185.92,12063800,GOOG,2025,2,20,,-0.002621934776522706,186.6885714285714,189.99966666666666,0.0081238237654608,0.0
2025-02-21,187.29,187.47,181.13,181.58,180.88,19520800,GOOG,2025,2,21,,-0.027485299769563248,185.90428571428575,189.99966666666666,0.012898974100186393,0.0
2025-02-24,183.8,185.09,180.88,181.19,180.49,18734000,GOOG,2025,2,24,,-0.002150123495595038,185.29857142857142,189.99966666666666,0.012752128544356601,0.0
2025-02-25,180.15,180.76,176.77,177.37,176.68,20832500,GOOG,2025,2,25,,-0.021308258230521016,183.7971428571429,189.99966666666666,0.011975589565831323,0.0
2025-02-26,176.95,178.08,173.59,174.7,174.02,23637200,GOOG,2025,2,26,,-0.015167729077484196,182.05857142857144,189.99966666666666,0.012158836511797229,0.0
2025-02-27,175.94,176.59,169.75,170.21,169.55,25930500,GOOG,2025,2,27,,-0.02603724832012911,179.8314285714286,189.99966666666666,0.013432896319432754,0.0
2025-02-28,170.3,172.5,168.39,172.22,171.55,30049800,GOOG,2025,2,28,,0.011739760448137416,177.70142857142855,189.99966666666666,0.01461692651978019,0.0
2025-03-03,173.73,175.0,167.64,168.66,168.01,24122000,GOOG,2025,3,3,,-0.020887875121523593,175.13285714285715,189.99966666666666,0.014319962043929742,0.02078268800992102
2025-03-04,167.94,175.16,167.54,172.61,171.94,30711400,GOOG,2025,3,4,,0.023149860252102458,173.85142857142858,189.16833333333335,0.0187529887620368,0.02140556307573831
2025-03-05,172.32,175.75,170.93,174.99,174.31,18848000,GOOG,2025,3,5,,0.013694115035057953,172.9657142857143,188.347,0.020356947128393407,0.021491135267524317
2025-03-06,172.55,176.73,172.51,174.21,173.53,19082400,GOOG,2025,3,6,,-0.004467361381587739,172.5142857142857,187.48633333333333,0.01905851042637174,0.021457206205291776
2025-03-07,173.24,176.9,172.25,175.75,175.07,16395300,GOOG,2025,3,7,,0.008801062638705991,172.66428571428568,186.692,0.018564279101330298,0.021593497405876693
2025-03-10,170.16,170.45,165.57,167.81,167.35,28990700,GOOG,2025,3,10,,-0.046230143677703894,172.3214285714286,185.55566666666667,0.024164037499609287,0.02268569306981509
2025-03-11,166.68,168.65,163.24,165.98,165.52,23705900,GOOG,2025,3,11,,-0.010965087842768548,171.43000000000004,184.62933333333334,0.023523217372346705,0.021732567367740555
2025-03-12,168.47,169.53,165.48,169.0,168.54,19880100,GOOG,2025,3,12,,0.01803141575277166,171.47857142857143,183.69366666666667,0.02381481594518567,0.02177356321175986
2025-03-13,167.98,168.12,164.07,164.73,164.28,15206200,GOOG,2025,3,13,,-0.0255909449641826,170.35285714285712,182.612,0.023131930414246375,0.022059852662364956
2025-03-14,165.32,168.25,164.51,167.62,167.16,18611100,GOOG,2025,3,14,,0.01739174271186924,169.29999999999998,181.445,0.023709608926243776,0.021615758729916723
2025-03-17,167.32,168.46,165.81,166.57,166.11,17839100,GOOG,2025,3,17,,-0.0062838711817438395,168.20857142857145,180.14400000000003,0.023698098830944633,0.021253651900038365
2025-03-18,165.96,166.44,158.8,162.67,162.22,24616800,GOOG,2025,3,18,,-0.02369203271065441,166.33999999999997,178.81166666666667,0.023403301860424563,0.021430748676590464
2025-03-19,163.91,168.13,163.05,166.28,165.82,24955700,GOOG,2025,3,19,,0.02194950560607477,166.12142857142857,177.43066666666667,0.020303242437193256,0.021293856796246725
2025-03-20,163.82,167.03,163.14,165.05,164.6,19981500,GOOG,2025,3,20,,-0.0074246560852346205,165.98857142857145,176.489,0.020065296334661198,0.017471839978944862
2025-03-21,163.38,166.47,163.03,166.25,165.79,29882100,GOOG,2025,3,21,,0.007244221236761537,165.5957142857143,175.58700000000002,0.01874878904055432,0.017596238529354408
2025-03-24,169.26,170.5,167.44,169.93,169.46,18742800,GOOG,2025,3,24,,0.021893908010050617,166.3385714285714,175.01333333333332,0.017483400359525645,0.017473270460161873
2025-03-25,171.18,172.91,170.55,172.79,172.32,13841600,GOOG,2025,3,25,,0.016690396779016122,167.07714285714286,174.49966666666666,0.01739861011869915,0.017780034297372797
2025-03-26,171.3,171.94,166.86,167.14,166.68,22498000,GOOG,2025,3,26,,-0.033245199751740305,167.15857142857143,173.83533333333332,0.022406048964131963,0.01862237325313917
2025-03-27,166.71,167.44,163.85,164.08,163.63,21571200,GOOG,2025,3,27,,-0.01847767080916472,167.35999999999999,173.12366666666668,0.02153804552797557,0.01879574594076232
2025-03-28,162.36,163.81,155.34,156.06,155.63,34866500,GOOG,2025,3,28,,-0.050113565075510104,165.9,172.06300000000002,0.026610589773566055,0.020286890069040928
2025-03-31,154.81,157.13,152.21,156.23,155.8,33591600,GOOG,2025,3,31,,0.001088731735196434,164.64000000000001,171.04166666666666,0.0268909524189701,0.02033008748848164
2025-04-01,155.3,160.08,155.26,158.88,158.44,20111400,GOOG,2025,4,1,,0.0168199198730507,163.58714285714288,170.14433333333332,0.02800692144700852,0.020751732069758236
2025-04-02,156.96,160.27,156.53,158.86,158.42,17113300,GOOG,2025,4,2,,-0.00012588909187635403,162.00571428571428,169.20199999999997,0.02540491602516528,0.020644811221383168
2025-04-03,152.84,154.69,152.18,152.63,152.21,28416100,GOOG,2025,4,3,,-0.04000661927795547,159.1257142857143,168.0683333333333,0.024644030662187854,0.021574981548248124
2025-04-04,149.9,153.09,147.54,147.74,147.33,39832200,GOOG,2025,4,4,,-0.03256271982643884,156.3542857142857,166.94033333333334,0.02457363561913995,0.02176271048029205
2025-04-07,143.39,154.93,142.66,149.24,148.83,47823000,GOOG,2025,4,7,,0.010101776252365477,154.2342857142857,165.87533333333334,0.02669134660786999,0.021968416240493352
2025-04-08,153.57,154.44,145.21,146.58,146.18,35304400,GOOG,2025,4,8,,-0.017984393855252943,152.88000000000002,164.84900000000002,0.021638678237061098,0.021899254330562223
2025-04-09,146.33,161.87,145.81,161.06,160.62,46479500,GOOG,2025,4,9,,0.0942056118696947,153.57,164.39433333333335,0.04492870297521178,0.02849312402741572
2025-04-10,158.76,160.03,152.2,155.37,154.94,35270500,GOOG,2025,4,10,,-0.035967597263488985,153.06857142857143,163.8996666666667,0.04687470957463308,0.028829169888357507
2025-04-11,155.59,159.86,155.59,159.4,158.96,22582000,GOOG,2025,4,11,,0.02560739725220494,153.1457142857143,163.47233333333332,0.04814700352771526,0.029183340516480416
2025-04-14,162.31,164.03,159.92,161.47,161.03,18255900,GOOG,2025,4,14,,0.012902600537414963,154.40857142857143,163.2326666666667,0.0447652029979563,0.029104287572595422
2025-04-15,161.57,162.05,157.65,158.68,158.24,15690800,GOOG,2025,4,15,,-0.017429771247400278,155.97142857142856,162.76833333333332,0.04279964093545428,0.0288634476416926
2025-04-16,155.47,158.18,153.91,155.5,155.07,16921500,GOOG,2025,4,16,,-0.020243864026840593,156.8657142857143,162.11866666666666,0.04432161348330412,0.028859571428462877
2025-04-17,156.61,157.07,150.9,153.36,152.94,19513400,GOOG,2025,4,17,,-0.013857632881899635,157.8342857142857,161.42366666666666,0.04397754552758495,0.028916399298237267
2025-04-21,150.96,151.06,148.4,149.86,149.45,16147800,GOOG,2025,4,21,,-0.023086573801224367,156.23428571428573,160.56066666666666,0.021650229418983764,0.029006084466842604
2025-04-22,151.07,154.61,150.87,153.9,153.48,15910300,GOOG,2025,4,22,,0.026601515908668837,156.02428571428572,160.09700000000004,0.022194523871048494,0.028506867306069182
2025-04-23,157.91,160.02,156.35,157.72,157.29,18575700,GOOG,2025,4,23,,0.02451826816459281,155.78428571428572,159.82166666666666,0.021976731576569757,0.02889352421273216
2025-04-24,158.52,161.71,158.09,161.47,161.03,30787500,GOOG,2025,4,24,,0.023498057884103155,155.78428571428572,159.57066666666665,0.023450585217280138,0.02903913558881349
2025-04-25,167.1,168.24,163.0,163.85,163.4,35148100,GOOG,2025,4,25,,0.014632008251293847,156.52285714285716,159.54133333333337,0.02259434782294872,0.028817118083575077
2025-04-28,164.26,164.95,160.38,162.42,161.97,20871200,GOOG,2025,4,28,,-0.008765802290558884,157.51142857142855,159.36800000000002,0.02084101267541157,0.02866247168234849
2025-04-29,162.04,162.68,159.39,162.06,161.62,15955200,GOOG,2025,4,29,,-0.002218935821685526,158.75428571428571,159.21766666666664,0.019385735113953723,0.02864648211919599
2025-04-30,159.86,161.37,157.15,160.89,160.45,20639500,GOOG,2025,4,30,,-0.0072457353696357705,160.32999999999998,159.15833333333333,0.015752080168041773,0.028351412464256674
2025-05-01,162.52,163.94,160.93,162.79,162.34,21904300,GOOG,2025,5,1,,0.011740124957474939,161.6,159.042,0.014076947506297649,0.02813475069722302
2025-05-02,164.96,166.7,163.66,165.81,165.36,16844900,GOOG,2025,5,2,,0.018381527892862737,162.75571428571428,159.06733333333332,0.013030622328999463,0.02831620204843542
2025-05-05,164.51,167.1,164.47,166.05,165.59,15309300,GOOG,2025,5,5,,0.001446393309474455,163.41,159.06066666666666,0.01091181078898151,0.028285904977973137
2025-05-06,163.96,166.74,163.13,165.2,164.75,10691900,GOOG,2025,5,6,,-0.00513208673587805,163.60285714285715,158.903,0.010237077587741174,0.02799209228383759
2025-05-07,166.07,166.99,149.49,152.8,152.38,78729800,GOOG,2025,5,7,,-0.07802698435445746,162.22857142857143,158.23666666666665,0.03193021959075067,0.031103552388796085
2025-05-08,155.92,157.41,154.1,155.75,155.32,38387500,GOOG,2025,5,8,,0.019122280935142323,161.32714285714286,157.857,0.033628346387679704,0.030880042324102335
2025-05-09,155.55,156.43,153.83,154.38,153.96,22871000,GOOG,2025,5,9,,-0.008835062145854769,160.39714285714285,157.53366666666668,0.03364609138706838,0.03075635035457295
2025-05-12,159.1,160.44,157.89,159.58,159.14,31884900,GOOG,2025,5,12,,0.03312826835842723,159.93857142857146,157.65099999999998,0.03637549860518236,0.030014907867054977
2025-05-13,159.92,162.06,157.58,160.89,160.45,24944300,GOOG,2025,5,13,,0.008175537782808523,159.2357142857143,157.80633333333336,0.03557870596199326,0.030045590718873222
2025-05-14,161.31,168.34,160.93,166.81,166.35,31769200,GOOG,2025,5,14,,0.036134538503020744,159.34428571428572,158.07066666666665,0.03878426663263596,0.030598570105530132
2025-05-15,167.14,167.51,163.84,165.4,164.95,22717600,GOOG,2025,5,15,,-0.00848865757637307,159.37285714285713,158.2886666666667,0.03888831202188642,0.03065310196708711
2025-05-16,168.93,170.65,166.95,167.43,166.97,36271400,GOOG,2025,5,16,,0.012198570878860948,161.46285714285713,158.782,0.01798267387861573,0.029691393963307076
2025-05-19,165.71,167.95,165.41,167.87,167.41,21374700,GOOG,2025,5,19,,0.0026245168658707045,163.19428571428574,159.453,0.01813651037677726,0.028919609894576447
2025-05-20,167.76,169.68,164.26,165.32,164.87,33563300,GOOG,2025,5,20,,-0.015306880690791107,164.75714285714284,159.989,0.01941830530497544,0.029113972916080963
2025-05-21,164.95,174.53,164.89,170.06,169.59,45567600,GOOG,2025,5,21,,0.02826832631411481,166.25428571428571,160.77166666666665,0.018510060761104778,0.029166526029826417
2025-05-22,173.35,178.13,171.88,171.98,171.51,45024100,GOOG,2025,5,22,,0.0112268750251039,167.8385714285714,161.13566666666665,0.01852095642374545,0.023862871562064677
2025-05-23,170.28,171.21,169.26,169.59,169.12,24963600,GOOG,2025,5,23,,-0.013994431627441212,168.2357142857143,161.60966666666667,0.01604166325406997,0.022971982056267767
2025-05-27,171.3,174.29,171.21,173.98,173.5,24341300,GOOG,2025,5,27,,0.025556590724085393,169.46142857142857,162.09566666666666,0.017314418763327698,0.022970253553428677
2025-05-28,173.98,176.48,173.01,173.38,172.9,25999200,GOOG,2025,5,28,,-0.003454632638900313,170.3114285714286,162.49266666666665,0.017573858747533325,0.022919142400043002
2025-05-29,175.0,175.4,171.78,172.96,172.49,21174700,GOOG,2025,5,29,,-0.0024253635495960868,171.03857142857143,162.96866666666668,0.01778940803285978,0.022634059896067375
2025-05-30,172.41,173.44,168.52,172.85,172.38,36258300,GOOG,2025,5,30,,-0.0006361875232646556,172.1142857142857,163.54700000000003,0.015858380639433487,0.0222228944816242
2025-06-02,169.01,171.06,168.65,170.37,169.9,24742900,GOOG,2025,6,2,,-0.014451623810182588,172.15857142857143,164.114,0.014151698196855276,0.02223917526531821
2025-06-03,168.87,169.8,166.68,167.71,167.25,25386700,GOOG,2025,6,3,,-0.015736245213914445,171.54857142857142,164.709,0.014337490385008709,0.021975019131358027
2025-06-04,168.28,169.58,167.79,169.39,168.93,18508700,GOOG,2025,6,4,,0.009967451254753857,171.52,165.2253333333333,0.014300296907218527,0.021584974754855893
2025-06-05,171.62,172.36,169.35,169.81,169.34,25375400,GOOG,2025,6,5,,0.0024764163599193673,170.92428571428573,165.62833333333336,0.00909307121327992,0.0212059988711558
2025-06-06,172.3,175.83,172.3,174.92,174.44,22258100,GOOG,2025,6,6,,0.02964856158651002,171.1442857142857,166.07666666666668,0.01547101933279705,0.021444772828044877
2025-06-09,175.87,177.91,175.66,177.63,177.36,18817600,GOOG,2025,6,9,,0.015374008667074664,171.81142857142854,166.536,0.016208851970763487,0.021459471419142423
2025-06-10,177.76,182.45,176.48,180.01,179.73,32908000,GOOG,2025,6,10,,0.013309669690818676,172.8342857142857,167.1223333333333,0.01642742946945052,0.021431511339330578
2025-06-11,181.23,181.75,178.0,178.79,178.51,18994400,GOOG,2025,6,11,,-0.006800472138884435,174.0371428571428,167.67999999999998,0.015052514194931838,0.021489380475983137
2025-06-12,177.48,178.13,176.11,176.97,176.7,17345900,GOOG,2025,6,12,,-0.01023170608063506,175.35999999999999,168.21599999999998,0.013761853166804502,0.02154662772500552
2025-06-13,173.58,178.34,173.57,175.88,175.61,20873200,GOOG,2025,6,13,,-0.006178282370484291,176.28714285714287,168.65233333333333,0.01463919603908722,0.021549373282701532
2025-06-16,175.9,178.24,175.82,177.94,177.67,18132500,GOOG,2025,6,16,,0.011644470504011895,177.4485714285714,169.0566666666667,0.014746770534793195,0.02141368081208971
2025-06-17,177.0,178.71,175.94,177.23,176.96,17656100,GOOG,2025,6,17,,-0.003998090749572988,177.7785714285714,169.42933333333335,0.011027255298713455,0.021444682180091417
2025-06-18,177.28,177.82,172.84,173.98,173.71,32531800,GOOG,2025,6,18,,-0.01850797398765356,177.25714285714284,169.722,0.011538297523335654,0.02173881376488171
2025-06-20,174.87,175.37,166.27,167.73,167.47,55402600,GOOG,2025,6,20,,-0.03658480637273103,175.50285714285715,170.21966666666668,0.014767521362159903,0.017374799383361547
2025-06-23,167.32,168.48,163.33,166.01,165.75,36975600,GOOG,2025,6,23,,-0.010307516200678992,173.67714285714285,170.56166666666667,0.014696487541999629,0.017269912327938952
2025-06-24,167.68,169.25,166.91,167.74,167.48,27310300,GOOG,2025,6,24,,0.01036713405028097,172.35857142857142,171.007,0.016706171934590775,0.01720535859058419
2025-06-25,168.65,173.36,168.56,171.49,171.23,23627400,GOOG,2025,6,25,,0.0221097943117902,171.73142857142855,171.404,0.020181929958196707,0.016643304524670312
2025-06-26,173.38,174.65,170.86,174.43,174.16,25909100,GOOG,2025,6,26,,0.01699855916198783,171.23,171.85533333333333,0.02094353970056904,0.016825848566599876
2025-06-27,174.63,178.84,172.71,178.27,177.99,74053100,GOOG,2025,6,27,,0.02177573993372682,171.37857142857143,172.23733333333334,0.022883042849213366,0.016027046382333196
2025-06-30,180.79,181.58,175.5,177.39,177.12,43964600,GOOG,2025,6,30,,-0.004948556462922069,171.8657142857143,172.637,0.021505086240969622,0.015958407391882975
2025-07-01,176.8,177.22,174.66,176.91,176.64,25778500,GOOG,2025,7,1,,-0.002709569820325649,173.17714285714285,172.953,0.013490164738772771,0.01587248299992093
2025-07-02,176.54,179.93,176.09,179.76,179.48,19325900,GOOG,2025,7,2,,0.015981499196551268,175.14142857142858,173.3493333333333,0.011121334498022615,0.0160813298962202
2025-07-03,179.82,180.77,178.19,180.55,180.27,13287400,GOOG,2025,7,3,,0.004385119846393059,176.97142857142856,173.857,0.011436410465104616,0.015736877718219872
2025-07-07,180.13,180.34,176.64,177.56,177.29,20991400,GOOG,2025,7,7,,-0.016699167757632256,177.8385714285714,174.107,0.013997742139464411,0.01537841636327308
2025-07-08,178.78,178.79,173.92,175.16,174.89,24108600,GOOG,2025,7,8,,-0.013608738032636895,177.94285714285715,174.213,0.014388761263981862,0.015501307603211861
2025-07-09,176.11,180.28,173.88,177.66,177.39,31288000,GOOG,2025,7,9,,0.014171769408357293,177.85571428571424,174.482,0.012712776929620142,0.01543905995906603
2025-07-10,176.67,179.59,175.74,178.7,178.42,24693700,GOOG,2025,7,10,,0.0058368108238273314,178.04285714285714,174.63933333333335,0.012735861418487017,0.014787756649042048
2025-07-11,177.91,182.61,177.54,181.31,181.03,23975700,GOOG,2025,7,11,,0.014499851272335204,178.67142857142855,174.90366666666665,0.013525469712062884,0.014967988766628908
2025-07-14,182.07,184.73,180.71,182.81,182.53,20990400,GOOG,2025,7,14,,0.008239088681276518,179.10714285714286,175.232,0.012621978826116124,0.014998382689345491
2025-07-15,183.94,185.41,182.39,183.1,182.82,23911600,GOOG,2025,7,15,,0.0015850895614712627,179.47142857142856,175.57366666666664,0.012593048601770417,0.014991186293452152
2025-07-16,184.32,185.34,183.08,183.77,183.49,21152600,GOOG,2025,7,16,,0.0036525240268679756,180.35857142857142,176.02033333333333,0.009532989715326182,0.014670367226817515
2025-07-17,183.12,185.19,181.5,184.7,184.41,21654400,GOOG,2025,7,17,,0.005047911497861095,181.72142857142856,176.58666666666664,0.005042887053930052,0.014263427127064656
2025-07-18,186.62,187.36,184.73,185.94,185.65,21033400,GOOG,2025,7,18,,0.006691153822517646,182.90428571428575,177.13833333333335,0.004120498389079715,0.01422243937113276
